-89.214,1428.5,1506,1
-98.136,1437.7,1506,1
-107.06,1448.9,1507,1
-114.7,1461.8,1508,1
-122.35,1472.9,1509,1
-130,1482.2,1511,1
-137.65,1491.5,1512,1
-145.29,1502.6,1513,1
-152.94,1513.7,1513,1
-160.59,1526.7,1513,1
-168.23,1539.6,1512,1
-177.15,1550.8,1511,1
-184.8,1561.9,1511,1
-189.9,1574.8,1511,1
-195,1587.8,1512,1
-197.55,1600.8,1512,1
-201.37,1615.6,1512,1
-205.19,1632.3,1510,1
-211.57,1647.1,1508,1
-216.66,1661.9,1506,1
-221.76,1676.7,1504,1
-228.13,1686,1505,1
-235.78,1691.6,1506,1
-243.43,1693.4,1509,1
-251.07,1695.3,1512,1
-258.72,1697.1,1514,1
-267.64,1697.1,1515,1
-274.02,1695.3,1516,1
-280.39,1695.3,1517,1
-288.03,1693.4,1518,1
-294.41,1695.3,1519,1
-300.78,1700.8,1520,1
-304.6,1710.1,1520,1
-307.15,1721.2,1520,1
-310.98,1730.5,1520,1
-313.52,1739.7,1520,1
-317.35,1749,1520,1
-322.45,1758.3,1521,1
-328.82,1765.7,1521,1
-335.19,1771.2,1521,1
-342.84,1776.8,1521,1
-351.76,1782.3,1521,1
-360.68,1787.9,1521,1
-369.6,1793.5,1521,1
-377.25,1799,1521,1
-386.17,1804.6,1521,1
-395.09,1808.3,1522,1
-402.74,1812,1522,1
-412.94,1815.7,1522,1
-421.86,1819.4,1522,1
-429.5,1823.1,1523,1
-438.42,1825,1523,1
-447.35,1823.1,1523,1
-454.99,1819.4,1523,1
-460.09,1812,1524,1
-466.46,1806.4,1524,1
-471.56,1800.9,1526,1
-476.66,1795.3,1527,1
-480.48,1789.8,1529,1
-484.31,1786.1,1532,1
-486.86,1789.8,1534,1
-485.58,1799,1535,1
-476.66,1810.1,1536,1
-463.91,1815.7,1537,1
-449.9,1819.4,1538,1
-435.88,1817.6,1540,1
-423.13,1812,1541,1
-414.21,1804.6,1543,1
-409.11,1795.3,1544,1
-409.11,1787.9,1546,1
-412.94,1786.1,1547,1
-416.76,1789.8,1547,1
-416.76,1799,1548,1
-411.66,1808.3,1549,1
-404.01,1815.7,1550,1
-391.27,1821.3,1552,1
-377.25,1823.1,1554,1
-363.23,1821.3,1556,1
-351.76,1817.6,1558,1
-344.11,1810.1,1560,1
-341.56,1800.9,1562,1
-344.11,1795.3,1564,1
-346.66,1795.3,1565,1
-349.21,1800.9,1566,1
-346.66,1810.1,1567,1
-339.01,1819.4,1568,1
-328.82,1825,1569,1
-316.07,1830.5,1570,1
-303.33,1834.2,1572,1
-289.31,1832.4,1573,1
-277.84,1828.7,1575,1
-271.47,1819.4,1576,1
-270.19,1812,1577,1
-274.02,1808.3,1578,1
-279.11,1808.3,1579,1
-284.21,1813.8,1579,1
-285.49,1821.3,1580,1
-284.21,1828.7,1580,1
-277.84,1839.8,1581,1
-268.92,1849,1581,1
-257.45,1856.5,1582,1
-244.7,1863.9,1583,1
-231.96,1869.4,1584,1
-219.21,1871.3,1586,1
-206.47,1869.4,1588,1
-196.27,1863.9,1590,1
-189.9,1856.5,1592,1
-189.9,1849,1594,1
-193.72,1847.2,1595,1
-197.55,1852.8,1596,1
-200.1,1860.2,1596,1
-198.82,1871.3,1597,1
-193.72,1880.5,1598,1
-184.8,1893.5,1598,1
-172.06,1902.8,1599,1
-155.49,1906.5,1599,1
-138.92,1906.5,1599,1
-121.08,1902.8,1599,1
-107.06,1897.2,1600,1
-93.038,1889.8,1601,1
-81.567,1882.4,1603,1
-75.195,1871.3,1605,1
-73.92,1862,1606,1
-77.744,1856.5,1607,1
-82.842,1856.5,1608,1
-86.665,1860.2,1608,1
-86.665,1867.6,1609,1
-84.116,1876.8,1611,1
-79.018,1884.2,1613,1
-68.823,1891.7,1614,1
-56.078,1895.4,1616,1
-40.784,1895.4,1618,1
-26.764,1893.5,1620,1
-14.019,1888,1622,1
-6.3725,1878.7,1624,1
-6.3725,1869.4,1626,1
-8.9214,1863.9,1627,1
-14.019,1863.9,1628,1
-17.843,1865.7,1628,1
-20.392,1873.1,1629,1
-20.392,1882.4,1630,1
-17.843,1891.7,1632,1
-12.745,1900.9,1634,1
-5.098,1908.3,1637,1
6.3725,1917.6,1639,1
21.666,1923.2,1641,1
39.509,1925,1643,1
54.803,1921.3,1645,1
66.274,1915.7,1647,1
75.195,1906.5,1649,1
77.744,1897.2,1652,1
75.195,1891.7,1653,1
68.823,1889.8,1655,1
63.725,1893.5,1655,1
59.901,1902.8,1656,1
59.901,1912,1657,1
61.176,1923.2,1658,1
64.999,1932.4,1660,1
72.646,1943.5,1663,1
85.391,1952.8,1665,1
101.96,1958.4,1666,1
119.8,1958.4,1666,1
135.1,1952.8,1666,1
146.57,1943.5,1665,1
156.76,1932.4,1665,1
165.68,1921.3,1665,1
172.06,1910.2,1666,1
173.33,1899.1,1667,1
170.78,1891.7,1669,1
165.68,1888,1671,1
159.31,1889.8,1672,1
155.49,1897.2,1673,1
154.21,1906.5,1674,1
156.76,1917.6,1675,1
163.13,1928.7,1676,1
170.78,1939.8,1677,1
182.25,1949.1,1677,1
196.27,1958.4,1678,1
214.11,1963.9,1679,1
231.96,1965.8,1679,1
249.8,1962.1,1679,1
265.09,1954.7,1680,1
277.84,1945.4,1681,1
286.76,1934.3,1683,1
293.13,1923.2,1685,1
295.68,1912,1687,1
294.41,1904.6,1688,1
289.31,1902.8,1690,1
284.21,1906.5,1691,1
280.39,1915.7,1691,1
279.11,1925,1692,1
279.11,1934.3,1694,1
281.66,1943.5,1696,1
285.49,1952.8,1699,1
295.68,1963.9,1701,1
310.98,1971.3,1703,1
328.82,1973.2,1704,1
345.39,1971.3,1705,1
361.96,1965.8,1705,1
374.7,1958.4,1706,1
384.9,1949.1,1708,1
389.99,1938,1709,1
391.27,1930.6,1710,1
389.99,1923.2,1711,1
387.45,1919.5,1712,1
382.35,1915.7,1713,1
377.25,1915.7,1713,1
370.88,1917.6,1713,1
364.5,1923.2,1714,1
360.68,1930.6,1714,1
358.13,1939.8,1716,1
359.41,1947.2,1718,1
363.23,1958.4,1720,1
373.43,1965.8,1722,1
388.72,1971.3,1724,1
405.29,1971.3,1725,1
420.58,1967.6,1726,1
434.6,1960.2,1727,1
444.8,1952.8,1728,1
451.17,1943.5,1730,1
451.17,1936.1,1732,1
447.35,1930.6,1733,1
439.7,1930.6,1734,1
433.33,1932.4,1735,1
428.23,1938,1736,1
425.68,1943.5,1738,1
426.95,1952.8,1740,1
432.05,1962.1,1742,1
439.7,1971.3,1744,1
451.17,1978.7,1745,1
